id,Region,Quarter,Value,YearNumber,QuarterNumber
1,Riyadh,2019-Q1,314475.2244,2019,1
2,Saudi Arabia,2019-Q1,798376,2019,1
3,Riyadh,2019-Q2,313838.5427,2019,2
4,Saudi Arabia,2019-Q2,785347,2019,2
5,Riyadh,2019-Q3,317264.9881,2019,3
6,Saudi Arabia,2019-Q3,789239,2019,3
7,Riyadh,2019-Q4,339884.8182,2019,4
8,Saudi Arabia,2019-Q4,836577,2019,4
9,Riyadh,2020-Q1,322405.912,2020,1
10,Saudi Arabia,2020-Q1,729793,2020,1
11,Riyadh,2020-Q2,297088.7336,2020,2
12,Saudi Arabia,2020-Q2,758964,2020,2
13,Riyadh,2020-Q3,308198.887,2020,3
14,Saudi Arabia,2020-Q3,814141,2020,3
15,Riyadh,2021-Q4,335381.6689,2021,4
16,Saudi Arabia,2021-Q4,795807,2021,4
17,Riyadh,2021-Q1,327437.8938,2021,1
18,Saudi Arabia,2021-Q1,766776,2021,1
19,Riyadh,2021-Q2,323237.9158,2021,2
20,Saudi Arabia,2021-Q2,806923,2021,2
21,Riyadh,2021-Q3,333966.9557,2021,3
22,Saudi Arabia,2021-Q3,882135,2021,3
23,Riyadh,2021-Q4,349136.3216,2021,4.1
24,Saudi Arabia,2021-Q4,855764,2021,4.1
25,Riyadh,2022-Q1,366428.8658,2022,1
26,Saudi Arabia,2022-Q1,836562,2022,1
27,Riyadh,2022-Q2,366474.5303,2022,2
28,Saudi Arabia,2022-Q2,871449,2022,2
29,Riyadh,2022-Q3,384705.1696,2022,3
30,Saudi Arabia,2022-Q3,931284,2022,3
31,Riyadh,2022-Q4,414469.745,2022,4
32,Saudi Arabia,2022-Q4,883255,2022,4
33,Riyadh,2023-Q1,400829.6989,2023,1
34,Saudi Arabia,2023-Q1,850367,2023,1
35,Riyadh,2023-Q2,388362.0247,2023,2
36,Saudi Arabia,2023-Q2,843676,2023,2
37,Riyadh,2023-Q3,389899.1233,2023,3
38,Saudi Arabia,2023-Q3,891377,2023,3
39,Riyadh,2023-Q4,413336.3978,2023,4
40,Saudi Arabia,2023-Q4,867813,2023,4
41,Riyadh,2024-Q1,407244.0364,2024,1
42,Saudi Arabia,2024-Q1,867813,2024,1
